,Final,lgb,xgb
936,0.8630486607551575,1,1
937,0.785585242509842,1,1
938,0.8656064152717591,1,1
939,0.8745348930358887,1,1
940,0.7738242626190186,1,1
941,0.9144080758094788,1,1
942,0.9011087894439698,1,1
943,0.865671980381012,1,1
944,0.8402963757514954,1,1
945,0.748753297328949,1,1
946,0.8445008277893067,1,1
947,0.9431975960731507,1,1
948,0.8801154971122742,1,1
949,0.01735399290919304,0,0
950,0.9452584862709046,1,1
951,0.8505135655403138,1,1
952,0.8523601770401001,1,1
953,0.9052359938621521,1,1
954,0.7970652759075165,1,1
955,0.864687192440033,1,1
956,0.846854317188263,1,1
957,0.7941917955875397,1,1
958,0.9115800142288208,1,1
959,0.8788640975952149,1,1
960,0.903002667427063,1,1
961,0.9381980776786805,1,1
962,0.860930609703064,1,1
963,0.9055437922477723,1,1
964,0.9092700362205506,1,1
965,0.7909192025661469,1,1
966,0.8939378738403321,1,1
967,0.7941917955875397,1,1
968,0.8932748317718506,1,1
969,0.8174331665039063,1,1
970,0.8821845531463623,1,1
971,0.01599164493381977,0,0
972,0.8870760679244996,1,1
973,0.8807790756225586,1,1
974,0.8358460545539856,1,1
975,0.9049489378929139,1,1
976,0.8809657573699952,1,1
977,0.04375362768769264,0,0
978,0.8006246566772461,1,1
979,0.8260241031646729,1,1
980,0.8630753040313721,1,1
981,0.9061196923255921,1,1
982,0.8513601303100586,1,1
983,0.8668999552726746,1,1
984,0.8678322315216065,1,1
985,-0.008973794989287853,0,0
986,0.9107161641120911,1,1
987,0.9006872057914734,1,1
988,0.8689972639083863,1,1
989,0.9299294829368592,1,1
990,0.9062088012695313,1,1
991,0.8783518552780152,1,1
992,0.8609155297279358,1,1
993,0.8815656781196595,1,1
994,0.8980805158615113,1,1
995,0.8987989306449891,1,1
996,0.8210330486297608,1,1
997,0.9040545105934144,1,1
998,0.8782886743545533,1,1
999,0.8705055594444275,1,1
1000,0.8532232522964478,1,1
1001,-0.0061283111572265625,0,0
1002,0.8635389089584351,1,1
1003,0.01981082558631897,0,0
1004,0.8720990896224976,1,1
1005,0.7757150709629059,1,1
1006,0.8567504763603211,1,1
1007,0.7841937422752381,1,1
1008,0.8638341307640076,1,1
1009,0.8355411767959595,1,1
1010,0.8897787809371949,1,1
1011,0.8611867904663086,1,1
1012,0.8735481381416321,1,1
1013,0.8925838947296143,1,1
1014,0.6259921967983246,1,1
1015,0.8858038663864136,1,1
1016,0.9243247985839844,1,1
1017,0.9140313744544983,1,1
1018,0.8699202418327332,1,1
1019,0.9106216907501221,1,1
1020,0.8656579732894898,1,1
1021,0.8447230935096741,1,1
1022,-0.01669134385883808,0,0
1023,0.7819024205207825,1,1
1024,0.8785253047943116,1,1
1025,0.7424223899841309,1,1
1026,0.8917717814445496,1,1
1027,0.8431339740753174,1,1
1028,0.9396892070770264,1,1
1029,0.8941511988639832,1,1
1030,0.8737611055374146,1,1
1031,0.9064881086349488,1,1
1032,0.9306193470954895,1,1
1033,0.880900251865387,1,1
1034,0.27738237380981445,0,0
1035,0.8991652011871338,1,1
1036,0.8752391815185547,1,1
1037,0.8831897258758545,1,1
1038,0.8173512697219849,1,1
1039,0.8451760292053223,1,1
1040,0.8910602807998658,1,1
1041,0.8372635126113892,1,1
1042,0.766053456068039,1,1
1043,0.813442873954773,1,1
1044,0.8892612338066102,1,1
1045,0.8199052691459656,1,1
1046,0.8916390419006348,1,1
1047,0.8909075140953064,1,1
1048,0.8728641748428345,1,1
1049,0.8205248594284058,1,1
1050,0.9195665001869202,1,1
1051,0.9255350708961487,1,1
1052,0.8598710775375367,1,1
1053,0.841719675064087,1,1
1054,0.8950886607170105,1,1
1055,0.4782559275627136,0,1
1056,0.9152730584144593,1,1
1057,0.015988662838935852,0,0
1058,0.9082342863082886,1,1
1059,0.8666952133178711,1,1
1060,0.9112092137336731,1,1
1061,0.013041645288467407,0,0
1062,0.737942773103714,1,1
1063,0.8939788222312928,1,1
1064,0.011205216869711876,0,0
1065,0.8930739045143128,1,1
1066,0.878567922115326,1,1
1067,0.8643985271453858,1,1
1068,0.8931751132011414,1,1
1069,0.8280382633209229,1,1
1070,0.860899555683136,1,1
1071,0.8864480137825013,1,1
1072,0.890369462966919,1,1
1073,0.8676804780960083,1,1
1074,0.8834696888923645,1,1
1075,0.8894559025764466,1,1
1076,0.401261568069458,0,1
1077,0.8029408931732178,1,1
1078,0.8895522832870484,1,1
1079,0.8633092522621155,1,1
1080,0.8797823667526246,1,1
1081,0.8557051301002503,1,1
1082,0.8640493035316468,1,1
1083,0.9197175979614258,1,1
1084,0.8506829023361206,1,1
1085,0.9398208737373352,1,1
1086,0.7403257071971894,1,1
1087,0.777536678314209,1,1
1088,0.925276803970337,1,1
1089,0.8945274233818055,1,1
1090,0.8853723883628846,1,1
1091,0.8883730053901673,1,1
1092,0.5155377388000488,0,1
1093,0.8203368663787842,1,1
1094,0.900640892982483,1,1
1095,0.842532503604889,1,1
1096,0.8558382272720337,1,1
1097,0.8899048447608948,1,1
1098,0.8710517764091492,1,1
1099,0.886552917957306,1,1
1100,0.9539431810379029,1,1
1101,0.9146082878112793,1,1
1102,0.8905774831771851,1,1
1103,0.930319356918335,1,1
1104,0.8820103883743287,1,1
1105,0.8879747271537781,1,1
1106,0.8674150586128235,1,1
1107,0.8603537559509278,1,1
1108,0.7709427356719971,1,1
1109,0.8838013887405396,1,1
1110,0.7027871191501618,1,1
1111,0.8803646445274353,1,1
1112,0.9043279170989991,1,1
1113,0.9146976351737977,1,1
1114,0.8491985678672791,1,1
1115,0.010184645652770996,0,0
1116,0.859049665927887,1,1
1117,0.7970652759075165,1,1
1118,0.8550659894943238,1,1
1119,0.872823703289032,1,1
1120,0.897671389579773,1,1
1121,0.9204859614372254,1,1
1122,0.896290409564972,1,1
1123,0.8806148052215577,1,1
1124,0.8914543271064759,1,1
1125,0.30974820256233215,0,0
1126,0.8968010425567627,1,1
1127,0.8457003712654114,1,1
1128,0.8553810000419617,1,1
1129,0.8403396487236023,1,1
1130,0.8582267045974732,1,1
1131,0.8796340107917786,1,1
1132,0.8402345657348633,1,1
1133,0.8433969497680665,1,1
1134,0.8889018177986145,1,1
1135,0.8445442199707032,1,1
1136,0.8642057657241822,1,1
1137,0.9620209217071534,1,1
1138,0.8482677221298218,1,1
1139,0.863491702079773,1,1
1140,0.947101640701294,1,1
1141,0.8268529057502747,1,1
1142,0.8856123566627503,1,1
1143,0.9255350708961487,1,1
1144,0.9062059402465821,1,1
1145,0.887329924106598,1,1
1146,0.8284523963928223,1,1
1147,0.9118263602256775,1,1
1148,0.9588869690895081,1,1
1149,0.8213727355003357,1,1
1150,0.9121897101402283,1,1
1151,0.8821771025657654,1,1
1152,0.8841881036758423,1,1
1153,0.9259751915931702,1,1
1154,0.8492927432060242,1,1
1155,0.8060282349586487,1,1
1156,0.8984110236167908,1,1
1157,0.8212921500205994,1,1
1158,0.9042270064353943,1,1
1159,0.9202199459075928,1,1
1160,0.9150610446929932,1,1
1161,0.8608350634574891,1,1
1162,0.9224212050437928,1,1
1163,0.8788470506668091,1,1
1164,0.8724236965179444,1,1
1165,0.8664213299751282,1,1
1166,0.888610589504242,1,1
1167,0.9064321994781495,1,1
1168,0.8824791193008423,1,1
1169,0.9251147389411927,1,1
1170,0.8851283669471741,1,1
1171,-0.01002734899520874,0,0
1172,0.9019989848136902,1,1
1173,0.9374045014381409,1,1
1174,0.927328634262085,1,1
1175,0.8521113872528077,1,1
1176,0.8430709123611451,1,1
1177,0.7677592813968659,1,1
1178,0.32667461037635803,0,0
1179,0.8934465527534485,1,1
1180,0.869562315940857,1,1
1181,0.8630674958229065,1,1
1182,0.6524079620838166,1,0
1183,0.7407085180282593,1,1
1184,0.8710699558258057,1,1
1185,0.8866136550903321,1,1
1186,0.8880086421966553,1,1
1187,0.7564372599124909,1,0
1188,0.8942054390907288,1,1
1189,0.7876284003257752,1,1
1190,0.8159286856651307,1,1
1191,0.8566548109054566,1,1
1192,0.33977389335632324,0,1
1193,0.8638972520828248,1,1
1194,0.8937654376029969,1,1
1195,0.8539764761924744,1,1
1196,0.8586891770362854,1,1
1197,0.8850488543510437,1,1
1198,0.9379911303520203,1,1
1199,0.8821771025657654,1,1
1200,0.8731596946716309,1,1
1201,0.8331987142562867,1,1
1202,0.9274073719978333,1,1
1203,0.8854669809341431,1,1
1204,0.8970311164855957,1,1
1205,0.22257961332798004,0,0
1206,0.8809429287910462,1,1
1207,0.6453259766101838,1,0
1208,0.9023392081260682,1,1
1209,0.8901879072189331,1,1
1210,0.8105606317520142,1,1
1211,0.8689942240715027,1,1
1212,0.9142369508743287,1,1
1213,0.8787367224693299,1,1
1214,-0.026977794244885445,0,0
1215,0.8235790610313416,1,1
1216,0.5018311738967896,0,1
1217,0.880775797367096,1,1
1218,0.8509240627288819,1,1
1219,0.909295666217804,1,1
1220,0.8826447606086731,1,1
1221,0.9155483722686768,1,1
1222,0.8851003527641297,1,1
1223,0.8704234838485718,1,1
1224,0.9356114745140076,1,1
1225,0.8747659206390381,1,1
1226,0.8318680405616761,1,1
1227,0.857007372379303,1,1
1228,0.8965734124183655,1,1
1229,0.9304615139961243,1,1
1230,0.8785986781120301,1,1
1231,0.8623431205749512,1,1
1232,0.7789326786994935,1,1
1233,0.9051511764526368,1,1
1234,0.8948464870452881,1,1
1235,-0.028951095417141914,0,0
1236,0.872938084602356,1,1
1237,0.7752744436264039,1,1
1238,0.8800231695175171,1,1
1239,0.9188478469848633,1,1
1240,0.9148950457572937,1,1
1241,0.8540120601654053,1,1
1242,0.887579369544983,1,1
1243,0.9165139079093934,1,1
1244,0.7535596072673798,1,1
1245,0.8693108439445496,1,1
1246,0.8554164648056031,1,1
1247,0.8419217944145203,1,1
1248,0.907502818107605,1,1
1249,0.8825606584548951,1,1
1250,0.8971728563308716,1,1
1251,0.8713874697685242,1,1
1252,0.9047104001045227,1,1
1253,0.9002255082130433,1,1
1254,0.9099215149879456,1,1
1255,0.8847839117050171,1,1
1256,0.892194139957428,1,1
1257,0.835488784313202,1,1
1258,0.9683180928230286,1,1
1259,0.7729437232017518,1,1
1260,0.8703775882720948,1,1
1261,0.8743520259857178,1,1
1262,0.8977659225463868,1,1
1263,0.9191641092300415,1,1
1264,0.9187474727630616,1,1
1265,0.9107706427574158,1,1
1266,0.024832407012581825,0,0
1267,0.9370149850845337,1,1
1268,0.8701943039894104,1,1
1269,0.8262616276741028,1,1
1270,0.8588383674621582,1,1
1271,0.8664646625518799,1,1
1272,0.8822940468788147,1,1
1273,0.8768045783042908,1,1
1274,0.9388280391693116,1,1
1275,0.8690377354621888,1,1
1276,0.8056306123733521,1,1
1277,0.830888855457306,1,1
1278,-0.01002734899520874,0,0
1279,0.854894506931305,1,1
1280,0.8698643326759339,1,1
1281,0.917404043674469,1,1
1282,0.8844629406929017,1,1
1283,0.8914782881736756,1,1
1284,0.8733773708343506,1,1
1285,0.8695726275444031,1,1
1286,0.8966364145278931,1,1
1287,0.8797989964485169,1,1
1288,0.8613166689872742,1,1
1289,0.012896948494017124,0,0
1290,0.8597897171974183,1,1
1291,0.8899688601493836,1,1
1292,0.8813165903091431,1,1
1293,0.01448280829936266,0,0
1294,0.8739815831184388,1,1
1295,0.8710325241088868,1,1
1296,0.8864620804786683,1,1
1297,0.8180416107177735,1,1
1298,0.8662859678268433,1,1
1299,0.8863976478576661,1,1
1300,0.8579218268394471,1,1
1301,0.818480122089386,1,1
1302,0.8797367095947266,1,1
1303,0.8567997097969056,1,1
1304,0.8731994509696961,1,1
1305,0.9419402956962586,1,1
1306,0.7448522925376893,1,1
1307,0.8540848374366761,1,1
1308,0.8857650041580201,1,1
1309,0.8868602991104126,1,1
1310,0.7031587839126587,1,1
1311,0.8850488543510437,1,1
1312,0.8313373804092408,1,1
1313,-0.01002734899520874,0,0
1314,0.8797427892684937,1,1
1315,0.8776578187942505,1,1
1316,0.6991590440273285,1,1
1317,0.8873841047286988,1,1
1318,0.9101888418197632,1,1
1319,0.8809099674224854,1,1
1320,0.8890835523605347,1,1
1321,0.888150978088379,1,1
1322,0.43074482679367065,0,1
1323,0.902956235408783,1,1
1324,0.8142029523849488,1,1
1325,0.8096227526664734,1,1
1326,0.9087586879730225,1,1
1327,0.8908730626106263,1,1
1328,0.8003380179405213,1,1
1329,0.8604597330093384,1,1
1330,0.8591843724250794,1,1
1331,0.8920834541320801,1,1
1332,0.9059595942497254,1,1
1333,0.9053909063339234,1,1
1334,0.9273651719093323,1,1
1335,0.8578669309616089,1,1
1336,0.004196837544441223,0,0
1337,0.9261411905288697,1,1
1338,0.8379111766815186,1,1
1339,0.8948350429534913,1,1
1340,0.8486587882041932,1,1
1341,0.8406169891357422,1,1
1342,0.891279149055481,1,1
1343,0.840919303894043,1,1
1344,0.8630216598510743,1,1
1345,0.8839949250221253,1,1
1346,0.881256926059723,1,1
1347,0.9299799084663392,1,1
1348,0.8820671916007996,1,1
1349,0.8383571982383728,1,1
1350,0.8883080363273621,1,1
1351,0.8634810328483582,1,1
1352,0.9198444366455079,1,1
1353,0.8793393254280091,1,1
1354,0.8819935202598572,1,1
1355,0.8557844638824463,1,1
1356,0.870286512374878,1,1
1357,0.8400065779685975,1,1
1358,0.854709017276764,1,1
1359,0.9295492053031922,1,1
1360,0.9169530749320984,1,1
1361,0.950891125202179,1,1
1362,0.85669105052948,1,1
1363,0.9248900294303894,1,1
1364,0.8672941207885743,1,1
1365,0.9314639449119568,1,1
1366,0.9066689491271973,1,1
1367,0.8474893450737,1,1
1368,0.8833588838577271,1,1
1369,0.8676788687705994,1,1
1370,0.878479826450348,1,1
1371,0.9393857002258301,1,1
1372,0.8885066390037537,1,1
1373,0.908212172985077,1,1
1374,0.9015670895576477,1,1
1375,0.8020021200180054,1,1
1376,0.8892086625099183,1,1
1377,0.855089294910431,1,1
1378,0.911832082271576,1,1
1379,0.8788901448249817,1,1
1380,0.891712236404419,1,1
1381,0.8754060745239258,1,1
1382,0.7984515309333802,1,1
1383,0.8835365653038025,1,1
1384,0.8934185385704041,1,1
1385,0.8875062942504883,1,1
1386,0.8674373507499695,1,1
1387,0.942366647720337,1,1
1388,0.013108798302710056,0,0
1389,0.6853350281715394,1,1
1390,0.92613445520401,1,1
1391,0.8437780618667603,1,1
1392,0.9324563622474671,1,1
1393,0.8773671865463257,1,1
1394,0.8971144437789917,1,1
1395,0.9257811188697815,1,1
1396,0.019575297832489014,0,0
1397,0.8913030505180359,1,1
1398,0.9152434349060059,1,1
1399,0.9011342406272889,1,1
1400,0.8984697341918946,1,1
1401,0.9392202377319336,1,1
1402,0.8480884909629822,1,1
1403,0.21981072425842285,0,0
1404,0.823078739643097,1,1
1405,0.8862592458724976,1,1
1406,0.8960355997085572,1,1
1407,0.889164674282074,1,1
1408,0.8655423998832703,1,1
1409,0.8728097558021546,1,1
1410,0.8495521426200867,1,1
1411,0.9090521216392518,1,1
1412,0.910077977180481,1,1
1413,0.867901611328125,1,1
1414,0.868216621875763,1,1
1415,0.8632296204566956,1,1
1416,-0.012769860215485096,0,0
1417,0.0117356451228261,0,0
1418,0.8999739170074463,1,1
1419,-0.01002734899520874,0,0
1420,0.8881919264793396,1,1
1421,0.8588018298149109,1,1
1422,0.8210135579109192,1,1
1423,0.9233453750610352,1,1
1424,0.8702900886535645,1,1
1425,0.934511411190033,1,1
1426,0.8856202840805054,1,1
1427,0.8416161417961121,1,1
1428,0.8464280247688294,1,1
1429,0.8931384563446045,1,1
1430,0.8801311135292054,1,1
1431,0.8968734622001648,1,1
1432,0.9033331155776978,1,1
1433,0.9418794989585877,1,1
1434,0.9095377802848816,1,1
1435,0.8688092708587647,1,1
1436,0.8579878687858582,1,1
1437,0.8103031396865845,1,1
1438,0.8666911005973816,1,1
1439,0.8531911849975586,1,1
1440,0.8798857808113099,1,1
1441,0.882330346107483,1,1
1442,0.9075286865234375,1,1
1443,0.9357908248901368,1,1
1444,0.9027633547782898,1,1
1445,0.8578725934028626,1,1
1446,0.7985064864158631,1,1
1447,0.8669105648994446,1,1
1448,0.857479739189148,1,1
1449,0.86045401096344,1,1
1450,0.9158074736595154,1,1
1451,0.899622666835785,1,1
1452,0.8958442091941834,1,1
1453,0.8327004194259644,1,1
1454,0.8810672640800477,1,1
1455,0.8801670551300049,1,1
1456,-0.003803199389949441,0,0
1457,0.8919232368469239,1,1
1458,0.8839424133300782,1,1
1459,0.8892186164855957,1,1
1460,0.9240337491035462,1,1
1461,0.8925657749176026,1,1
1462,0.8914040207862854,1,1
1463,0.9021535396575928,1,1
1464,0.9091966629028321,1,1
1465,0.8414190292358399,1,1
1466,0.8750223994255066,1,1
1467,0.8913486480712891,1,1
1468,0.8301703214645386,1,1
1469,0.8807295441627503,1,1
1470,0.8601186752319336,1,1
1471,0.8670031309127808,1,1
1472,0.8233094692230225,1,1
1473,0.8378336310386658,1,1
1474,0.9085092425346375,1,1
1475,0.874912965297699,1,1
1476,0.8884091258049012,1,1
1477,0.8968552827835083,1,1
1478,0.9002251505851746,1,1
1479,0.904447603225708,1,1
1480,0.9290494203567505,1,1
1481,0.9011080145835877,1,1
1482,0.9073846220970154,1,1
1483,0.8757668614387513,1,1
1484,0.8750668644905091,1,1
1485,0.9077647209167481,1,1
1486,0.014950191602110863,0,0
1487,0.7589684009552002,1,1
1488,0.8964485406875611,1,1
1489,0.9379078030586243,1,1
1490,0.8879041552543641,1,1
1491,0.9273706555366517,1,1
1492,0.8100741982460022,1,1
1493,0.8553523898124695,1,1
1494,0.8004313588142395,1,1
1495,0.868735957145691,1,1
1496,0.9073361039161683,1,1
1497,0.8435951948165894,1,1
1498,0.8667513012886048,1,1
1499,0.8883234739303589,1,1
1500,0.8125917196273804,1,1
1501,0.9218552589416504,1,1
1502,0.8619659423828125,1,1
1503,0.8515563488006592,1,1
1504,0.0071764616295695305,0,0
1505,0.8810049176216126,1,1
1506,0.006785348057746887,0,0
1507,0.8826318860054017,1,1
1508,0.8173437595367432,1,1
1509,0.8657284855842591,1,1
1510,0.8782494544982911,1,1
1511,0.8119633674621582,1,1
1512,0.8821771025657654,1,1
1513,0.8464454293251038,1,1
1514,0.88677476644516,1,1
1515,0.9320227384567261,1,1
1516,0.8686479806900025,1,1
1517,0.8972554683685303,1,1
1518,0.9221070885658265,1,1
1519,0.9258761286735535,1,1
1520,0.8758681297302247,1,1
1521,-0.03976079821586609,0,0
1522,0.8962756872177124,1,1
1523,0.8904101729393006,1,1
1524,0.8911219120025635,1,1
1525,0.8670354366302491,1,1
1526,0.8563086271286011,1,1
1527,0.9033654212951661,1,1
1528,0.8863073468208313,1,1
1529,0.9063512563705445,1,1
1530,0.8976890921592713,1,1
1531,0.8645559430122376,1,1
1532,0.7958008527755738,1,1
1533,0.8713613629341126,1,1
1534,0.8971993207931519,1,1
1535,-0.01002734899520874,0,0
1536,0.9036681532859803,1,1
1537,0.8822889208793641,1,1
1538,0.9146976351737977,1,1
1539,0.8232361555099488,1,1
1540,0.8426320433616639,1,1
1541,0.9087586879730225,1,1
1542,0.8705827474594117,1,1
1543,0.8919947624206543,1,1
1544,0.8963303446769715,1,1
1545,0.9142944097518921,1,1
1546,0.8693367123603821,1,1
1547,0.8799720287322998,1,1
1548,0.8776788592338562,1,1
1549,0.8513538718223572,1,1
1550,0.8059949755668641,1,1
1551,0.9400762796401978,1,1
1552,0.867457139492035,1,1
1553,0.8211934447288514,1,1
1554,0.9248626708984375,1,1
1555,-0.01920754835009575,0,0
1556,0.8923884510993958,1,1
1557,0.900629210472107,1,1
1558,0.87366281747818,1,1
1559,0.9242486834526062,1,1
1560,0.8958019495010376,1,1
1561,0.9793047785758973,1,1
1562,0.8480402112007142,1,1
1563,0.88184814453125,1,1
1564,0.8869852304458619,1,1
1565,0.8727354884147644,1,1
1566,0.9050856113433838,1,1
1567,0.8651354193687439,1,1
1568,0.871566641330719,1,1
1569,0.8475896000862122,1,1
1570,0.8873587131500245,1,1
1571,0.8400303006172181,1,1
1572,0.8379602313041687,1,1
1573,0.43074482679367065,0,1
1574,0.41955670714378357,0,1
1575,0.026857735589146614,0,0
1576,0.8926480889320374,1,1
1577,0.32460328936576843,0,0
1578,0.8458231568336487,1,1
1579,0.9032128930091858,1,1
1580,0.8872275233268738,1,1
1581,0.8908042192459107,1,1
1582,0.8380854010581971,1,1
1583,0.9299616098403931,1,1
1584,0.9033238768577576,1,1
1585,0.9450852155685425,1,1
1586,0.9151579022407532,1,1
1587,0.8725194215774537,1,1
1588,0.7095239639282227,1,1
1589,0.8959165096282959,1,1
1590,0.8700930356979371,1,1
1591,0.8002469420433045,1,1
1592,0.9236610412597657,1,1
1593,0.9150961518287659,1,1
1594,0.866966712474823,1,1
1595,0.8475122928619385,1,1
1596,0.0005219369777478278,0,0
1597,0.867954957485199,1,1
1598,0.3422923684120178,0,0
1599,0.9556562185287476,1,1
1600,0.9021915674209595,1,1
1601,0.9285583376884461,1,1
1602,0.866779375076294,1,1
1603,0.9067804098129273,1,1
1604,0.7736239910125733,1,1
1605,0.8377585291862488,1,1
1606,0.8681808590888977,1,1
1607,0.01643919013440609,0,0
1608,0.011503183282911777,0,0
1609,0.890560793876648,1,1
1610,0.8610244870185852,1,1
1611,0.6167483508586884,1,1
1612,0.8729182362556458,1,1
1613,0.8708793997764588,1,1
1614,0.881910252571106,1,1
1615,0.896697747707367,1,1
1616,0.018500840291380882,0,0
1617,0.8935012102127076,1,1
1618,0.9150555610656739,1,1
1619,0.8982050299644471,1,1
1620,0.8652906298637391,1,1
1621,0.8568199157714844,1,1
1622,0.8828574299812317,1,1
1623,0.9142309308052063,1,1
1624,0.8682560205459595,1,1
1625,0.9212517619132996,1,1
1626,0.855447518825531,1,1
1627,0.859192955493927,1,1
1628,0.8773553848266602,1,1
1629,0.8634617805480957,1,1
1630,0.8111140608787537,1,1
1631,0.8548940896987915,1,1
1632,0.8648577809333802,1,1
1633,0.9060352921485901,1,1
1634,0.9406245231628418,1,1
1635,0.87139390707016,1,1
1636,0.8828293561935425,1,1
1637,0.8362209081649781,1,1
1638,0.8853359699249268,1,1
1639,0.8018834471702576,1,1
1640,0.8821845531463623,1,1
1641,0.9061251759529114,1,1
1642,0.013024017214775085,0,0
1643,0.8806334614753724,1,1
1644,0.8831897258758545,1,1
1645,0.8789839625358582,1,1
1646,0.015592646785080433,0,0
